Date,Product Name,Quantity Sold,Unit Price,Total Sales,Customer Name,Region,Sales Rep
2024-11-01,Apple iPhone 15,20,999.99,19999.8,John Doe,East,Jane Smith
2024-11-01,MacBook Pro,15,2499.99,37499.85,Michael Lee,North,Mark Johnson
2024-11-01,AirPods Pro,30,249.99,7499.7,Amy Williams,South,Lisa Green
2024-11-02,Apple Watch Series 8,25,399.99,9999.75,Sarah Brown,West,John Taylor
2024-11-02,Apple iPad Pro,10,799.99,7999.9,David Harris,East,Mary White
2024-11-02,Apple iPhone 15,15,999.99,14999.85,Emily Davis,South,Jane Smith
2024-11-03,MacBook Pro,18,2499.99,44999.82,Richard Clark,North,Mark Johnson
2024-11-03,Apple Watch Ultra,8,799.99,6399.92,David Harris,West,Lisa Green
2024-11-03,AirPods Pro,35,249.99,8749.65,Michael Lee,East,John Taylor
2024-11-04,Apple iPhone 15,25,999.99,24999.75,John Doe,South,Jane Smith
2024-11-04,MacBook Air,12,1199.99,14399.88,Amy Williams,North,Mark Johnson
2024-11-04,Apple iPad Air,22,599.99,13199.78,Sarah Brown,East,Lisa Green
2024-11-05,MacBook Pro,10,2499.99,24999.9,James Turner,West,John Taylor
2024-11-05,Apple iPhone 15,30,999.99,29999.7,Oliver Scott,North,Jane Smith
2024-11-06,Apple Watch Series 8,20,399.99,7999.8,Sophia Adams,East,Mary White
2024-11-06,MacBook Pro,25,2499.99,62499.75,Lucas Evans,South,Mark Johnson
2024-11-07,Apple iPad Pro,18,799.99,14399.82,Zoe King,West,Lisa Green
2024-11-07,Apple iPhone 15,12,999.99,11999.88,Mason Harris,East,John Taylor
2024-11-08,MacBook Air,10,1199.99,11999.9,Ella Roberts,North,Mark Johnson